"","mean[1]","mean[2]","mean[3]","p[1]","p[2]","p[3]","r[1]","r[2]","r[3]"
"1510",1.86817579576563,3.47143326680385,4.00043228633214,0.949740019441817,0.845826665226109,0.881717413839045,35.3020692982002,19.0449978131556,29.8205418415795
"1511",1.7226788092381,3.55149662484782,4.24262797425409,0.970759483706939,0.846711566330436,0.849808163959258,57.1914248944261,19.6172222395095,24.0054318810313
"1512",1.93701144554047,3.32020329185891,4.50095728360337,0.967495651671672,0.839483290417711,0.835278780338861,57.6553675794014,17.3642681285872,22.8237389083179
"1513",2.01305346683048,3.504457359959,3.94805341905096,0.962594846049211,0.839405504460325,0.85046634026906,51.8044891498609,18.3173202058432,22.4543861798648
"1514",1.99301622983505,3.80546250009356,4.34114913179702,0.95550305808787,0.846026324162862,0.842392155656163,42.7969433536966,20.9095576447701,23.2028424117101
"1515",2.26747569520159,4.21989913836,4.29971454261834,0.960654163100374,0.802190284142463,0.834138037589892,55.3618918281301,17.1132245662368,21.6237369838198
"1516",1.82675797090467,3.80865117386317,4.31757442730671,0.953633652909406,0.660937146960391,0.838503517172307,37.5716006562137,7.42422538492119,22.4172147873495
"1517",2.04689404506906,3.31876041012749,5.27372048361319,0.963079419708615,0.716166181780671,0.847131080900498,53.3935683993063,8.37385758355695,29.224596863555
"1518",1.9051075959007,3.55467882953169,4.03235565943973,0.951317012579348,0.654752568175892,0.84043360438154,37.2278153580537,6.74135381798319,21.2383515205452
"1519",2.04430317375539,3.5960992018651,4.11134809778471,0.954193877095705,0.737273573195889,0.811633764290207,42.585170882075,10.0915196859994,17.7150056661609
"1520",1.83426799368074,3.69516443440179,3.95493290187741,0.946660937611678,0.745784394824052,0.853360763969432,32.5545628471538,10.8403886912385,23.0155629144877
"1521",1.7575822039639,3.2430047384645,3.97117099972586,0.936557352725088,0.771941401036005,0.869002911779889,25.9458992782616,10.9770455170248,26.3437852613874
"1522",1.95968324600917,3.71455200777429,4.70995122984413,0.942322069904587,0.79965082547361,0.851610859469557,32.016626978151,14.8258388700778,27.0305872826614
"1523",2.19556218802932,3.30212840807394,3.78514529610854,0.921031206603819,0.830910346647437,0.842642780621309,25.6073469562746,16.2267330130847,20.2693296816129
"1524",1.8051064126502,4.25266938014262,3.72544829447093,0.928227076570363,0.811190710223207,0.821154552512156,23.3451358569133,18.2709542464811,17.1050975583898
"1525",1.95185153782187,3.24451187623006,4.70583134172798,0.932340170121371,0.806254855166546,0.79691250524038,26.8961597758805,13.5017755159989,18.4656167442211
"1526",2.14113068570036,3.28281895461233,4.0216100378313,0.904225539592871,0.771156994617297,0.833764548024839,20.2148364124029,11.0624696379856,20.1706425174914
"1527",2.16514817035853,3.75050700713373,4.42607549682383,0.890162784690611,0.672079859965505,0.813129309734885,17.5471885295456,7.68675026757712,19.2591556678094
"1528",1.9826666400626,3.09498263201282,4.39142545654043,0.877550953230868,0.756882430914082,0.801249738434607,14.2091020374083,9.63541214632195,17.7037678878747
"1529",2.14662629454425,3.16446816559525,4.57840644629801,0.898095911234327,0.759488100082497,0.805797380069357,18.9185372385932,9.99275260676852,18.9970038542074
"1530",2.02588413383124,3.63746496253541,4.37358303268613,0.906613624486478,0.768260128567432,0.814266640423781,19.6676886458288,12.0588627347631,19.1740609805659
"1531",1.90710398672,3.95321457308396,4.56863773806654,0.894325736451155,0.812262993187378,0.835230176314927,16.1399012411754,17.1039794250584,23.1587557608707
"1532",1.96010048918955,3.52427803858908,3.44077930224579,0.90064042190238,0.807363637376725,0.841693806017605,17.7672426287911,14.7707000776727,18.2941839085331
"1533",1.54550901448552,3.34650133080081,4.3103926984103,0.919555565229957,0.843060404172594,0.851313793513734,17.666621929109,17.9769977718803,24.6794699140873
"1534",1.71196222957145,3.68721403949577,4.91373512247953,0.897249529525026,0.847872553657086,0.841762800798585,14.9493943720844,20.55045068265,26.1392356535325
"1535",1.9375249201063,3.69290189396394,4.0152070655442,0.8934666094544,0.852835611549597,0.844855022926854,16.2494952261921,21.4008176726316,21.8651478211704
"1536",1.82790739133432,3.61930056027186,4.14426349527496,0.895569291521837,0.835580929961625,0.838574061127137,15.6756355604646,18.3933562405915,21.5285839059034
"1537",1.99566921423044,4.26732593604006,4.08946795200403,0.893489029137939,0.847532521050434,0.805361373283286,16.7410787289929,23.7211078299017,16.9210992770591
"1538",2.17509068402424,3.97656235248982,3.87934574966505,0.888784682951995,0.850437234175624,0.83200908983106,17.3823834279758,22.6113543029115,19.2132474493585
"1539",2.22262820642691,3.67098893334162,3.78029759811707,0.880197211040873,0.844989681213595,0.838385097085742,16.3297629836079,20.0112340443431,19.6104759626766
"1540",1.82730401884505,3.99916475516784,3.82522657248002,0.893244420087651,0.820896355807385,0.839337697860961,15.289403326526,18.3296090293956,19.9838843486969
"1541",1.91815854296242,4.25143049594179,4.20162079711995,0.907448660145056,0.807831637355479,0.826107604541549,18.807187475461,17.8720368502739,19.9605674690361
"1542",2.14327004962183,3.51510419402285,4.75933673433679,0.897834681364193,0.7891516105551,0.825636846259115,18.8351801548163,13.1561362326982,22.5362049682955
"1543",1.96093652617184,3.28951917460325,4.45890551423851,0.900547223444725,0.821571268637665,0.84062844627022,17.7563262199514,15.1465205230799,23.5191458373768
"1544",2.1757663354631,3.92376285030215,3.96208126554536,0.892747583307393,0.774839663701745,0.842024660597031,18.1106421442544,13.5027649068096,21.1182969790535
"1545",2.29627391249412,4.10766624108277,5.12247694018406,0.901525114489623,0.790742612688058,0.819877384983661,21.0220970669994,15.5220648467829,23.3163559055382
"1546",1.91317400846362,4.12510222026802,4.11110470949497,0.912453851528665,0.748230400348828,0.83446690968669,19.9401461189208,12.259331110775,20.7244414747377
"1547",2.29784462048572,3.84072127523825,4.48964898882501,0.901467938566353,0.786155165663969,0.850970234391134,21.0229363217979,14.1195969487831,25.6362052019965
"1548",1.85064588065533,4.24716923031595,4.63503766254745,0.903005424652973,0.782776308923685,0.868138161493996,17.2292446599661,15.3048842739395,30.5156755010371
"1549",2.00993759762358,3.42942777641616,4.05175312112926,0.839504946266025,0.812287240012781,0.885476415506241,10.5134240316707,14.8401228745341,31.3274496783609
"1550",1.96342031199762,3.77839956147189,4.60229477131957,0.867398141163097,0.838581628925405,0.869644266976763,12.843463461876,19.6290944946154,30.7033620232242
"1551",1.91160022880947,3.98010355763704,4.44480227492708,0.852042956676267,0.796000700732865,0.872975228063992,11.0083675257965,15.5302750168753,30.5468155582171
"1552",2.23798294836219,3.55505002132416,4.34415643659072,0.805087144279735,0.737892306049456,0.879082617691413,9.24398390339899,10.0082680474501,31.5824932613347
"1553",1.95671218222998,3.3017956544776,4.56961399201406,0.817262278747283,0.753491285739801,0.891629800285679,8.75105066397491,10.0924393703842,37.5970886998718
"1554",2.01410337267107,3.66456192273642,4.54381840897913,0.844131206289336,0.744276100512914,0.908012319675883,10.9076837581757,10.6655884077042,44.8521267107268
"1555",2.16454540459029,4.02019282101601,4.46534063555621,0.857867214830662,0.73262393473581,0.888585197526542,13.0644913163284,11.0155315511103,35.6131815753498
"1556",1.92956263695692,3.84312186674232,4.21580054593972,0.884929191543284,0.75078930870046,0.889175748151188,14.8389181170713,11.5780538729576,33.8246145762934
"1557",1.92007807881185,3.84879496834286,4.26020281587839,0.861267479412012,0.740979186806106,0.883575939339236,11.9200660393373,11.0102231965865,32.3319138969354
"1558",1.98201533518195,4.20591565390518,4.32720765240948,0.843550729782887,0.716130430974666,0.870158384133836,10.6867259918399,10.6104511315385,28.9996084345823
"1559",1.82113505351611,3.65830465935073,4.27280905676061,0.887395609841399,0.658252472852555,0.837646620823984,14.3517250894239,7.04639506411612,22.0451467409331
"1560",2.07138552517524,4.2203066983267,4.32991977130294,0.87574802691798,0.702290715159992,0.846559673183343,14.5994606094603,9.95562570698855,23.888996736068
"1561",2.23324083968675,3.81656132964665,3.63153297574075,0.855993589369459,0.727752401216029,0.821982617420398,13.2746857165572,10.2021530564262,16.7683455255448
"1562",1.89244099225783,3.56853913399115,4.19367615051509,0.882903912044469,0.751236295417272,0.812850704114976,14.2689955279487,10.7765565059735,18.2145094142945
"1563",1.95212436190087,3.77479369020419,4.26286716672798,0.886249879097611,0.773033683217274,0.75856156498533,15.2093902493761,12.8567212575305,13.393257743413
"1564",2.12727981517091,4.18739973140194,4.23928946151011,0.912583743814428,0.734054589691118,0.757267132131572,22.2077799093614,11.5579358490786,13.2255454359542
"1565",1.8892248134336,3.91914219145184,4.02458626547499,0.907310677434336,0.768588151389427,0.758922404993228,18.4931100784328,13.0166465980284,12.6695667741799
"1566",2.04894897508366,3.67318658238419,4.19725334543501,0.915199503962227,0.715935571154411,0.773955835604969,22.1130438294277,9.25763547552595,14.3710355403597
"1567",1.90736612247539,3.47958389842786,3.91590297870217,0.910110869651102,0.770011286560586,0.78805370565388,19.3117302807503,11.6497841752993,14.5600179652484
"1568",2.08259532863766,3.9383439449923,3.99469073464015,0.881960558806886,0.725035751668788,0.820997789567828,15.5606204269377,10.3847688556519,18.3217416993259
"1569",1.71445594470983,3.55005272375042,4.28918762002936,0.878705510527973,0.710742051716822,0.817481120882762,12.4202005608953,8.72291244391711,19.2107792917457
"1570",2.03559777886519,3.54979272711002,4.13037105414799,0.853019330292988,0.782934484103232,0.858181785284966,11.8138273388929,12.8037616937508,24.9940334692587
"1571",1.96950671040835,3.17089350115893,4.14920309647872,0.870608652209536,0.752520739244764,0.839753575420475,13.2518102017376,9.64187105730253,21.7434376121419
"1572",2.00597006703641,4.25494208798748,4.5717487656381,0.871795092543656,0.68474471820363,0.823192005438743,13.6406233967861,9.24187250538653,21.2853895214781
"1573",1.65342408402303,3.62732564144497,4.46109516017385,0.864922620080886,0.684798907770148,0.844870279464195,10.5871456176778,7.88064730301373,24.2960968515541
"1574",1.94176740012366,3.97698863546683,4.52812351913058,0.828088565578954,0.694224503684185,0.842892616498693,9.35339401053548,9.0292485659578,24.2937142469659
"1575",1.83215114701888,4.2652774395071,4.56083244279498,0.865243986904181,0.720646508138439,0.851170803462839,11.7639111356795,11.0031103335759,26.0839103154326
"1576",2.02863739096451,3.90340829880506,4.27410019209273,0.845075556111383,0.808594480527216,0.843356012784664,11.0657287403285,16.4899863616874,23.0113403030933
"1577",2.28145562791881,3.43542517268242,4.16900186290575,0.851499213378287,0.799443461035938,0.856522162394908,13.0818005528753,13.6940346316574,24.8877635058371
"1578",2.05102960684516,3.58232253757682,4.7864518621903,0.885793495397589,0.792401516101073,0.846756530737509,15.9079265312964,13.6736923922863,26.4478440280415
"1579",1.8289171020409,3.66101296001024,4.18476271563716,0.894089838844601,0.802721851375332,0.840670300892391,15.4396535628398,14.8966072606434,22.080037500993
"1580",2.24853188248929,3.19912386312876,4.13317322394765,0.884429907343927,0.830195652832317,0.808148442844199,17.2074694999855,15.640934807275,17.4104268657359
"1581",1.94071857067759,3.60484640050048,4.62136260040049,0.900787877776756,0.812179172754207,0.778769694741244,17.6205863100975,15.588160324909,16.268011461599
"1582",1.97304292009384,4.16616498426653,4.18747073471981,0.914679680114076,0.78772600533176,0.7988385338005,21.1520804119782,15.4601909939011,16.6289948331287
"1583",1.8445480398256,3.92177649310833,4.24353516322558,0.911414882703745,0.827624848168696,0.78089700949962,18.9777762526047,18.8296261971495,15.1242295283212
"1584",2.04385780650679,3.1973571876252,5.14079835150305,0.892323636980889,0.874196158923023,0.758419074131963,16.9376321807064,22.2180606585502,16.1390205457521
"1585",1.82728250880545,3.73098282701129,4.29812557758781,0.865165586356494,0.843583612225658,0.739045176777231,11.7247659588555,20.121906758918,12.1726394556327
"1586",1.89041930439019,3.37041089189795,4.11442628702107,0.817179420254253,0.858348419994385,0.731396171674276,8.44987885580186,20.4232587005227,11.2033981560158
"1587",2.14085116919593,3.68188568082993,4.26471120218843,0.828511657790981,0.866778204833293,0.744744121507572,10.3430946292103,23.9553764970487,12.4428813021501
"1588",1.87897631956744,3.64472066348268,4.39651607439451,0.856996532292484,0.847814608300812,0.738014138026452,11.2603995968998,20.3044943221902,12.3849851916487
"1589",1.92446488134406,3.6531917436365,4.30370014579024,0.873935329666751,0.894063171621037,0.729698932912632,13.3412307037614,30.8314327211258,11.6181761241217
"1590",2.14222125630706,3.58506101527569,4.40874616766536,0.851101364587525,0.884280731798446,0.684358347632205,12.2448901525567,27.3956137763365,9.55882159341124
"1591",1.83233108041484,3.32982475108522,4.7527643397906,0.872957624696362,0.840266294658723,0.641467382905145,12.5906602721592,17.5162749745232,8.50339176199356
"1592",2.01948254021185,3.19823459985227,4.33099475862962,0.835310986703616,0.835845552810256,0.64344203095201,10.2429173600017,16.2848476717811,7.8156830177594
"1593",2.38628545304639,4.0259751536432,4.17977238786182,0.842064721706749,0.793022480149285,0.663439308212696,12.7229762574094,15.4252925808769,8.23930235810795
"1594",1.9897108243328,3.65053673117737,3.96158393980482,0.835468639890558,0.854372959592969,0.720525326863462,10.1034902712474,21.4171754256723,10.2135250077934
"1595",1.9347297828449,3.70017012914637,4.38209773799003,0.864513351396945,0.833368180235403,0.74731238871237,12.3451258545413,18.505493437234,12.9598594543709
"1596",1.88377892615176,3.37453519127842,4.10660230720291,0.870779824646714,0.832945450776705,0.763548422947662,12.6942768689401,16.825664126657,13.2610226348542
"1597",1.95362834319454,3.83316217103169,4.32838546182182,0.87940318337246,0.819357232841047,0.801396263924574,14.2460392585487,17.3864096464149,17.4656932768479
"1598",2.03967035807496,3.58662399878087,4.45101933234062,0.84434601108169,0.805104216373929,0.798931458002214,11.0642042823971,14.8161548199862,17.6858066878612
"1599",2.00074936936612,3.34937385378067,4.98391122783336,0.864377014111721,0.808046138257869,0.806120304281426,12.75153879375,14.0994746527432,20.7222938977811
"1600",2.02330417503103,3.11755025264138,4.21937101842785,0.873355872933005,0.857898073493706,0.846226185904585,13.9529927278699,18.82128146688,23.2194425614302
"1601",1.89678188800083,3.49720813522661,4.72671060043747,0.878791484337652,0.81906535118458,0.816269730740901,13.7521341773086,15.8313624736802,20.9996469534819
"1602",2.00588724500132,3.17871956807717,4.2867907356514,0.876102679695947,0.757139046304861,0.773246290243935,14.1840290508372,9.90992032941492,14.6182615356566
"1603",2.3251317773725,3.52054461754857,4.29855086717436,0.843830623558556,0.778916217982459,0.757431292968585,12.5633939397313,12.4034846595933,13.4224112461194
"1604",1.8878565346262,4.22085847400516,4.38221675731077,0.883542531864694,0.752869712459069,0.794338285674035,14.3228387934982,12.8586282858121,16.9256711579147
"1605",1.91464794601916,3.03734877749403,4.47256073106434,0.869107222960734,0.809643449423376,0.791237936040017,12.7129578648408,12.9187544839558,16.9516417615958
"1606",1.98209948263215,3.52756183684159,4.51846485605495,0.857879911345734,0.790700350729315,0.835401512218653,11.9645529674235,13.3265602275458,22.9329711623446
"1607",2.16532700568259,3.6858912748239,4.56727113573163,0.873625114583418,0.786212686722359,0.864245083915466,14.96882902971,13.5550348508396,29.0762334051104
"1608",1.94857930970908,3.71018585196192,3.92740145029944,0.881996908214546,0.75084892372625,0.88360221801897,14.5643720055995,11.1811239005411,29.8138037810814
"1609",1.9866077565403,3.48343461112854,4.27688033314093,0.900426857562422,0.774294757702713,0.896534726500602,17.9646331896385,11.9501218967896,37.0595042187814
"1610",1.52345838323756,3.77566934658198,4.59529565613628,0.925874446852043,0.719484179691264,0.868535585381836,19.028946537056,9.68406829825557,30.3593775874425
"1611",1.97732887728782,3.7596394422046,4.255311180678,0.921208308399809,0.755863363959631,0.86798477841376,23.1183231785316,11.6400953259231,27.9781777272521
"1612",2.13522941664272,3.65085551849587,4.93902804592625,0.921208308399809,0.761418517497379,0.859988164670423,24.9644478878809,11.651486810003,30.3367615635746
"1613",1.97270954063832,3.53657564977319,4.72508494848259,0.930728162023001,0.787143402353999,0.858900826261859,26.50509035971,13.078251839177,28.7626019266485
"1614",2.42311566829668,3.92969243743481,4.6896248790528,0.928950041956566,0.777397105109867,0.862877913066902,31.6812770016523,13.7236828224616,29.5107361564445
"1615",2.3334422184029,3.40661035711873,4.26349031215768,0.929211863619582,0.801135314999776,0.873000315895086,30.6303047838195,13.7236828224616,29.307383050296
"1616",2.10032897138392,3.37497559944165,4.31505969683505,0.917444848802144,0.765407067379045,0.87171589670047,23.3411963714764,11.0115430468587,29.3216855104791
"1617",2.07592411317184,4.00380723293344,4.53654180238208,0.915917678931404,0.77392404919817,0.872810626110613,22.6132624695613,13.7062022516359,31.1310746317343
"1618",1.92522250058731,3.55725208952092,4.28330303124694,0.932957291904354,0.834903568789823,0.863841202061315,26.7911368958842,17.9892590218691,27.1748406663479
"1619",1.88153470187634,4.71298724064703,4.33551500341104,0.929860906083885,0.84753055837611,0.866169701579663,24.944228176193,26.1980411624934,28.0601013449435
"1620",1.9934598291531,3.52088851187453,4.67674380175956,0.940548016548721,0.872420684243034,0.900399656561401,31.5371259213922,24.0767552831565,42.2783533424851
"1621",2.17478247403592,3.52875585644259,4.02493962188728,0.944417599856855,0.874975328656904,0.912883267898513,36.9523957052989,24.6957203092165,42.1767431638994
"1622",2.05209361350885,4.18268044173375,3.95868579251698,0.952422012165833,0.868095187642917,0.883870156701581,41.0790623458689,27.5271591538886,30.1297593485337
"1623",2.07831248453977,3.70691488327278,3.68806333135377,0.949929528384814,0.879282607608122,0.854733349104399,39.4294348463127,27.0004654686755,21.7001679565299
"1624",1.83594983093167,3.48230399131114,4.31780629282863,0.955443835689318,0.884829430253654,0.789377233109015,39.3693437425891,26.7537537010372,16.1823815860224
"1625",2.05776918137694,3.34618581173404,4.02002805336272,0.909269203310554,0.896433659608965,0.796164876105762,20.6221725413909,28.9634024106544,15.7019314233002
"1626",1.66473799078012,4.50079674226785,4.43837451348591,0.911825538010457,0.88948529086496,0.724938163921845,17.215309057055,36.2249743111423,11.6975408747354
"1627",1.90643358893202,3.45463607426867,4.04132653807129,0.920050734457697,0.885858862178313,0.764236709552132,21.9391086558967,26.8117178468353,13.1001314488536
"1628",1.8962592126251,3.75481761483298,4.30244082269117,0.91195804911654,0.906180089664677,0.72813211164984,19.6418733889019,36.2667258018345,11.5230428296838
"1629",2.04662316517732,3.24119809182351,4.27164034903514,0.865645997309166,0.9131000060795,0.733194094962093,13.1864411588299,34.0568262876567,11.738651283859
"1630",2.15829547000973,3.14734713260081,3.77193619642947,0.853379859311496,0.917268374512288,0.729418692069909,12.5620250799142,34.8955066617837,10.1681848905896
"1631",2.03072572425759,3.93669309619783,5.09960135191292,0.873758781420373,0.890452862318102,0.741317346632625,14.0553493873884,31.9993722314893,14.6141339354339
"1632",2.06812893472443,3.45908235739031,4.91281527495638,0.84928062603885,0.880389606230534,0.77322970922864,11.6535903132438,25.4604976922938,16.751465607012
"1633",1.85389405152951,3.80113415894411,3.78847356451758,0.868480336528099,0.84093484250844,0.794234838540154,12.2420517758075,20.0955772195097,14.6231639432093
"1634",2.1191911925954,4.07072377237891,4.21395880442735,0.86632335619416,0.812015839843665,0.780281524318713,13.7339236991387,17.5838867490264,14.9649417926253
"1635",2.12835543561643,3.48207990921216,4.60059910987221,0.875492970701257,0.782069007444596,0.810844466032763,14.9659038010218,12.4958214823346,19.7211799752117
"1636",1.97043612467101,3.52929647094247,4.41699281915508,0.881445617672173,0.783312889429797,0.84134476463531,14.6500892914402,12.7582273307976,23.4232029928648
"1637",1.78111388303157,3.93300010451083,4.48601402065419,0.853301733192137,0.68317194039587,0.839205850322462,10.3602284912745,8.48067344897757,23.4130981650229
"1638",1.94573854221214,3.81834029789953,4.43747367126934,0.867870855602179,0.75156129382151,0.832142519220711,12.7802974968454,11.5510051500528,21.9984864698462
"1639",1.97064773858263,3.90820475647664,4.42148847972864,0.862218482893043,0.75901979837521,0.807350026263832,12.3320525071467,12.3097448100267,18.5294021639619
"1640",1.94728677027085,4.04453326762344,4.62144713190008,0.852111483232157,0.790313708664992,0.809269323534456,11.2199747104006,15.2439630946,19.6087774839862
"1641",1.96826312513881,3.918438731575,4.80585923554341,0.860579315714248,0.786227701354209,0.79709984636325,12.1491767312366,14.4115261721922,18.879974162825
"1642",1.71210556669251,3.74209715021585,4.13343925508389,0.897538188030548,0.776222588720445,0.825571296167859,14.9975888431912,12.9803107497532,19.5635737036413
"1643",2.12727791165114,3.83361478590035,4.47084802025415,0.898816186044071,0.81302063584863,0.815755116459619,18.8966173981035,16.6692615785569,19.7949439753986
"1644",2.01795989170048,3.88983554417462,4.65332027427606,0.894232454505008,0.844310583889871,0.798343922115198,17.0612376282611,21.0947500581189,18.4222067472021
"1645",1.95165790308068,3.5258537473838,3.80527540073053,0.89134293713691,0.843444296196358,0.871021338551296,16.0099715727667,18.9955470174587,25.6978637851566
"1646",1.87756536281753,3.47167010095626,4.4927583655249,0.905168254772195,0.838672232506089,0.877157471656192,17.9213464710547,18.0476886237425,32.0805556658396
"1647",2.00018555495205,3.86886576407277,4.151921618621,0.889880557776309,0.875812179398949,0.877141943292722,16.1635965580102,27.2844771752591,29.642537856783
"1648",2.17562685140033,3.49719107893998,4.71796422065061,0.900195861768598,0.876908964790718,0.86754718245406,19.6233374997172,24.9142287534953,30.9019969705429
"1649",2.22725997503439,3.45583743544079,4.40208500962053,0.884096158283648,0.84535892342143,0.875048868432919,16.9891865383184,18.8916365469002,30.8283683237072
"1650",2.13416929652418,3.57534959517917,4.17958090479206,0.898056573462356,0.834780903072209,0.863404840970014,18.8006704377092,18.0647008690948,26.4187282481301
"1651",1.71613130182491,3.28951911057672,4.40129504321277,0.915323642198733,0.794638359151224,0.872269674587077,18.5508162427614,12.7286578818785,30.0564191212536
"1652",1.94973254053048,3.35580343439589,4.19242748714516,0.918839347882657,0.773484884572938,0.878296926799093,22.0733930710223,11.4591170978123,30.2555726896812
"1653",1.86224079530175,3.87847625112122,3.60803862671164,0.920154489620212,0.73581511873309,0.894018471660925,21.4608087593186,10.8024405088456,30.4359941708545
"1654",1.77589102402108,2.93227511205176,4.15140843869891,0.919074651532036,0.811410876162703,0.835141017772085,20.1689143755394,12.6162096170122,21.0301642156782
"1655",1.829657549296,4.15799227373712,3.98354633417024,0.93618094659026,0.747534162645977,0.837973119153756,26.8397985385115,12.3115321471315,20.6021663165006
"1656",1.89638520796041,3.88144596092017,4.33716108886824,0.928922438110929,0.850194351335321,0.848495866222077,24.7841192657305,22.0284312400945,24.2901837941811
"1657",2.03937520455469,4.32308838139483,5.03468006586669,0.921867613903626,0.853072641107208,0.840273760270617,24.0621597215537,25.1002158552874,26.4860022866179
"1658",1.93824905273334,3.75269673426074,4.1389464236806,0.922341587652325,0.902130055965684,0.87527996841473,23.0203999092855,34.5910130868561,29.0469529949771
"1659",1.88479972682423,4.03972918622314,3.8424272575001,0.918450150845002,0.913238346513139,0.864822215624664,21.2274407782672,42.5214994657287,24.5825633965201
"1660",2.05243922993811,3.46765388396545,4.18799383503021,0.912817105423456,0.901280475512407,0.847836538094957,21.4893259283193,31.6586689175718,23.3349987585774
"1661",2.09015968407709,3.39994835062859,4.19785066036926,0.885073302387649,0.902134803566171,0.84101859778663,16.0967344623745,31.3411902208086,22.2068142999719
"1662",2.1165867750745,4.31931351749857,4.27993379436891,0.876007929538298,0.889667707471288,0.807008158091691,14.9537530232133,34.8289124325291,17.8968263839308
"1663",2.29836240658736,3.97384953571252,4.56547112381506,0.856132882967292,0.884689792324851,0.80534277957735,13.6772298899124,30.4884033370568,18.8884296043586
"1664",1.95615525434328,3.19616212075592,4.25827527354473,0.868528846601686,0.889907728430014,0.778885209288935,12.9228140387668,25.8355044547139,14.9999356306236
"1665",1.76530198709207,3.97142850858962,4.56062834226969,0.884080992473422,0.831181524997292,0.769103769457848,13.4634514741323,19.5534167935962,15.1912243907142
"1666",1.91753500090169,3.59975462261079,4.32988099742539,0.896608456373334,0.809610266675023,0.815722656713268,16.6288077041232,15.3075391675767,19.1666645908632
"1667",2.12237492451621,4.09339944639424,4.00616125344331,0.892360746780212,0.783883495285843,0.783515996300755,17.5951060225371,14.8473077976374,14.4994150708423
"1668",2.02980601800703,3.66470972369591,4.4009195366721,0.88378845225762,0.804692239483083,0.788595396697712,15.4366683336361,15.0990593861264,16.4166003655753
"1669",1.80506737396349,3.55444030405152,4.63183678564293,0.88075943567865,0.820901949089982,0.739252364925688,13.3329637502341,16.2918968614899,13.1318402821198
"1670",1.80265772050565,3.98609341102238,4.72936032150282,0.888822087283284,0.815955062239751,0.719450531854351,14.4115135699635,17.6721682044912,12.1281313456977
"1671",1.8421327371227,3.70383060450719,4.04200928848735,0.873749333343372,0.764840015684904,0.722603333492648,12.7489406085165,12.0464281620709,10.5292158793545
"1672",1.71984459850187,3.44040108852982,4.52122049810828,0.86163634916345,0.813398809048318,0.74614529180257,10.7100427895777,14.9967861072404,13.2890479432869
"1673",1.83017868727497,3.73434413012358,4.55638021732365,0.833162500157956,0.789782620815003,0.75752740721213,9.13964937300961,14.029858547131,14.2349403395108
"1674",2.06184893723338,3.59462586847248,4.54325197795612,0.817186330930763,0.758184330509224,0.790914083214792,9.21656885138662,11.2705227633022,17.1858632480271
"1675",2.25429970665147,3.99183499925399,4.32181624817177,0.781458046552047,0.779583938339526,0.805305233345126,8.06088083916693,14.1186192443345,17.8760903644535
"1676",1.8983624090322,4.00044168478133,4.16595117298959,0.779627586280698,0.849137889125816,0.834844320435929,6.71597537033353,22.5167644022899,21.0584382272759
"1677",2.16075495056739,3.99987903484217,4.31176243402692,0.829238666758457,0.830252953316054,0.818681516247738,10.4928997706159,19.5638831217366,19.4682865979192
"1678",1.91720434445738,3.53289018941538,4.09796157078583,0.860413880498305,0.8477924823275,0.835156339177207,11.8177168017251,19.6781196439951,20.7617239659917
"1679",2.17014782304307,3.99176899398076,4.73751169364487,0.839592873223619,0.797826351082441,0.832585403930051,11.3588509605859,15.7524905341663,23.5605686700615
"1680",1.86116235545737,3.90497718682701,3.94153469585742,0.843202401315474,0.801430488825833,0.862055998757205,10.0086773045364,15.7605654422321,24.6319056882586
"1681",1.94124157589446,3.49182639113434,3.87036950301885,0.848460300265603,0.831301272229696,0.862748107064401,10.8688773519962,17.2067671150877,24.3286550804519
"1682",2.06503210156382,4.22355076890816,3.99393590536323,0.873850286212905,0.790362598499924,0.832060036288936,14.3046610160045,15.923382644148,19.7879907850264
"1683",1.86488724808241,4.32693448061669,4.72546423068935,0.878694590043076,0.772840749587705,0.820081655363824,13.5086006181607,14.721087877105,21.5390294775259
"1684",1.9024438781805,3.69640788153321,4.45991141897519,0.893135266543519,0.84068642589796,0.816338870473324,15.8999107120291,19.505682099611,19.8234599752283
"1685",1.91316898541747,3.58720501102185,3.96948240739543,0.889269270060324,0.866563473256162,0.837579658078774,15.3645007857447,23.2960262792253,20.4700819996333
"1686",2.11881170994444,4.17699164755804,4.64754454705812,0.884693856708719,0.866672263005245,0.820242190495809,16.2567201521525,27.1517606564157,21.2069346540236
"1687",2.27680852504897,3.21331196387424,4.4689065884901,0.885333993677259,0.878573194719665,0.832881609867771,17.5791941218089,23.2496420474395,22.2720558211776
"1688",2.15392624952073,2.9468043111482,4.29383918610858,0.879199044091667,0.883418856448768,0.80400855367391,15.6764479666832,22.3300476855319,17.614459704469
"1689",2.20678017259949,3.76515719544301,4.95962357880445,0.892788667028684,0.853119895098302,0.839801954274346,18.3766797232858,21.8690646616486,25.9997027746394
"1690",1.75500205020138,3.0460408592743,4.73016183066742,0.904900712894163,0.900153824357682,0.837646981782726,16.6994165223398,27.4612954475885,24.4048790980891
"1691",1.98956769661861,3.29311674090859,4.43689418221804,0.90007775838806,0.897245311216261,0.837522732280409,17.9215918662876,28.7552187646312,22.8708901281102
"1692",1.97956279920121,3.77746752972603,4.14151015557322,0.894704459994863,0.882885887865316,0.846831883261464,16.8205003288728,28.4771212715096,22.8974731769891
"1693",2.16394658790579,3.21242675802427,4.70538740830594,0.898167378953275,0.885142871098116,0.835020234741459,19.0860867085257,24.7564663245154,23.8156097026554
