"","alpha","beta"
"4416",0.462309126593779,2.74197557846856
"4417",0.604123350366475,2.4124665193557
"4418",0.541630398005894,2.37542143444803
"4419",0.687691952296301,2.21591735783293
"4420",0.593396677041764,2.45661609942687
"4421",0.665198564770612,2.31654570247499
"4422",0.625202634462284,2.29776530516923
"4423",0.50257038118067,2.43737351039099
"4424",0.577232039846016,2.30156353074963
"4425",0.563123625369464,2.47439413119786
"4426",0.626319975971536,2.37478518688768
"4427",0.589771640737594,2.37149811363645
"4428",0.475386540181692,2.49178556779985
"4429",0.432264471181952,2.64824689275881
"4430",0.536183878312962,2.50420369377125
"4431",0.580327714810307,2.5714281028423
"4432",0.499412950817225,2.38683720088309
"4433",0.607138520076616,2.36934190563684
"4434",0.693346178787528,2.29369073408364
"4435",0.653145573954679,2.41459368276296
"4436",0.735821291946533,2.0198292688193
"4437",0.515505152417035,2.56806350063039
"4438",0.551820756223675,2.43075414308414
"4439",0.483304098631663,2.65378268613565
"4440",0.44822185174468,2.85373030488481
"4441",0.526467095796268,2.62443132262864
"4442",0.472160971776158,2.69027138276836
"4443",0.472160971776158,2.53259032514443
"4444",0.458264889072332,2.6146777293919
"4445",0.599794962461152,2.32438238614446
"4446",0.637711000122477,2.22101513054085
"4447",0.592013955565649,2.27188748540866
"4448",0.618883319429461,2.37004253182255
"4449",0.651472825927553,2.47363058458564
"4450",0.536500008039193,2.2119200432003
"4451",0.578711825441986,2.44817729462521
"4452",0.698645759356605,1.9782783186643
"4453",0.728480154386387,2.36822668292053
"4454",0.648107143433672,2.24425808609629
"4455",0.530792956444167,2.40763679144291
"4456",0.650787302009126,2.32483127002425
"4457",0.620559088068709,2.49899434586007
"4458",0.564764596264725,2.6492705709934
"4459",0.562184292101311,2.45131190468567
"4460",0.682464161437049,2.32844770324648
"4461",0.609070695523977,2.44342498105285
"4462",0.572225120271599,2.35917386341008
"4463",0.52696660611503,2.66968958960839
"4464",0.523266766785152,2.49568959899974
"4465",0.506432330679346,2.44145151326558
"4466",0.518690821418163,2.65217326273721
"4467",0.586725804714256,2.16050964999848
"4468",0.804903480728371,2.13494271943282
"4469",0.612458642391896,2.40816209239042
"4470",0.602016796235407,2.37591872940527
"4471",0.664828396783144,2.33427134947205
"4472",0.615522571598934,2.62382088596289
"4473",0.514556990026216,2.67135347167195
"4474",0.616947904215397,2.52855366947072
"4475",0.714972477300364,2.25941266120929
"4476",0.680465652329974,2.26652854483742
"4477",0.677573489521935,2.31155118947727
"4478",0.693131182188521,2.08633541436464
"4479",0.696338840300535,2.33158465426471
"4480",0.691332834545029,2.24051022644172
"4481",0.571927815811201,2.58866882227092
"4482",0.662382242628693,2.28513978837333
"4483",0.617079909449075,2.31398358468318
"4484",0.545204126609212,2.49496750691067
"4485",0.621484794538264,2.31629507099223
"4486",0.576658459188271,2.37488451413588
"4487",0.820440103081912,2.25087488189569
"4488",0.676858547545653,2.29759827864197
"4489",0.606334836856417,2.47814678790889
"4490",0.542215380132018,2.43645548898738
"4491",0.587756632689498,2.61625955350425
"4492",0.569525667828803,2.43723409890555
"4493",0.503969708609637,2.43209362693236
"4494",0.75318799152166,2.115831781321
"4495",0.657588468223908,2.31755473373169
"4496",0.617072147896628,2.52259793409248
"4497",0.647161400486704,2.17732588076178
"4498",0.657213857411266,2.0931136278503
"4499",0.69466392144849,2.08039904276029
"4500",0.80499968158796,2.04155818251369
"4501",0.582973836737139,2.4806416712002
"4502",0.559594922981754,2.41217919889705
"4503",0.556191818623415,2.59881412555313
"4504",0.700260682313359,2.32850992643409
"4505",0.622558292130899,2.39415889201259
"4506",0.601612593613082,2.46395134897705
"4507",0.601636633917116,2.40949728986592
"4508",0.739916328421959,1.86649946503578
"4509",0.62060641822498,2.50492987684984
"4510",0.59343452318255,2.31031960991267
"4511",0.702020696933569,2.24142449564555
"4512",0.782418383701141,2.01800008583251
"4513",0.544399943951275,2.20541689574344
"4514",0.606033964978156,2.38001574982706
"4515",0.687119310049525,2.1559407555207
"4516",0.673433516041314,2.39065226028481
"4517",0.918805112521256,2.08156335062413
"4518",0.660674006942379,2.58134135505978
"4519",0.659300750906052,2.34337648219762
"4520",0.81462867971194,2.15877015497721
"4521",0.694006542259238,2.03121363053818
"4522",0.58898707364297,2.47488407054075
"4523",0.570540297571003,2.3828337509703
"4524",0.676385030835569,2.09144521189268
"4525",0.621444447570908,2.57002572907649
"4526",0.527740108210791,2.58220257866779
"4527",0.494202039944611,2.74938212424227
"4528",0.498045006809916,2.56905201463359
"4529",0.537720911218229,2.62146835424041
"4530",0.529138886053893,2.54875653805537
"4531",0.533459285115963,2.48928855899469
"4532",0.573770752285053,2.57899457001702
"4533",0.823948835904303,2.15394702519179
"4534",0.709931211533036,2.19153691652248
"4535",0.621914149928084,2.50262197086475
"4536",0.438080638027449,2.4934131703299
"4537",0.493183099141243,2.54109279718892
"4538",0.476870197064097,2.71402976635084
"4539",0.565634610940655,2.50111528747652
"4540",0.514940682493706,2.65073941085057
"4541",0.564231650974221,2.64295157662851
"4542",0.52754088736177,2.33182166919689
"4543",0.567772164433126,2.44209097434128
"4544",0.710035216153716,2.34531893377853
"4545",0.649666639762413,2.16996139204709
"4546",0.744413305032312,2.26673226388658
"4547",0.503934366485099,2.69517899053747
"4548",0.559989077593366,2.24398684937519
"4549",0.543652470958792,2.47617352917385
"4550",0.579865165312124,2.32906595104607
"4551",0.575068710354281,2.57691146995596
"4552",0.569653066181591,2.47192730941936
"4553",0.590540344959219,2.12656912199988
"4554",0.604681198011972,2.32127773116229
"4555",0.622244639589518,2.3159409448275
"4556",0.627015487877651,2.24225390295996
"4557",0.658019583667126,2.20355882133598
"4558",0.595562581039182,2.41597358844476
"4559",0.540844410592817,2.51465565595354
"4560",0.560033024691746,2.5099818191856
"4561",0.769519042177197,2.02905702848711
"4562",0.859607535876333,2.04606401310255
"4563",0.720036918407039,2.32592103218544
"4564",0.643239333306105,2.18960296127123
"4565",0.618170231035919,2.36451137445109
"4566",0.582547446945877,2.31786037992541
"4567",0.459147358429008,2.65111358074074
"4568",0.559296986857593,2.54791214018125
"4569",0.583674777144585,2.54752008159713
"4570",0.647130882914222,2.20356335265721
"4571",0.654491137187621,2.07589451025126
"4572",0.616280252439513,2.26714440727364
"4573",0.49100240162459,2.41627758761692
"4574",0.596528107673559,2.5407121854312
"4575",0.570593445526159,2.42936019942768
"4576",0.718983345561784,2.13209757058794
"4577",0.585129471017687,2.45853606357225
"4578",0.596452867648345,2.48456928721677
"4579",0.62766009114555,2.32154902799132
"4580",0.643027920243464,2.23196870910069
"4581",0.623803081498472,2.31539493895379
"4582",0.666223545925663,2.30177841500778
"4583",0.556418403450977,2.38009551411492
"4584",0.633189951299872,2.37546644453078
"4585",0.607211556558529,2.31762200596126
"4586",0.6810491965948,2.23248102176078
"4587",0.612085478543244,2.2752651513072
"4588",0.560253335697516,2.42110110454796
"4589",0.638128459027645,2.28053043212462
"4590",0.511546969157353,2.42743616323051
"4591",0.559496419542606,2.55264963787823
"4592",0.632802676692355,2.41705043556093
"4593",0.639551385003833,2.29668059057357
"4594",0.715251906526517,2.37358384370917
"4595",0.600534068699315,2.30498369831029
"4596",0.648079052800307,2.06282359536685
"4597",0.658703911573253,2.24494259318037
"4598",0.659065121703561,2.42993853515734
"4599",0.643508769435509,2.14702338007794
"4600",0.815385268559018,2.07879239680956
"4601",0.732987397348251,1.93599058649259
"4602",0.669158843892157,2.11824131256175
"4603",0.692309630952404,2.25188676020363
"4604",0.623178717256781,2.14397913050895
"4605",0.668859973649003,2.27862332984815
"4606",0.548555741790119,2.47086521919954
"4607",0.507591328741562,2.49266905028498
"4608",0.698697196648817,2.15772038794147
"4609",0.686991696363256,1.98755671277231
"4610",0.657011014030527,2.13159801000211
"4611",0.682794999616675,2.23015758050355
"4612",0.688980012219944,2.08529966486527
"4613",0.682365865831466,2.32915592845821
"4614",0.668768502281466,2.03680774160248
"4615",0.569573271612681,2.28755402102962
"4616",0.626088326917361,2.28346814214413
"4617",0.774131819261178,1.95643186943746
"4618",0.659697768432656,2.39856980729663
"4619",0.388808129220324,2.81029021235977
"4620",0.353157715678908,2.78181592883575
"4621",0.469711397423747,2.70505846759438
"4622",0.449946803963722,2.75153160463762
"4623",0.448861639761675,2.4667022233059
"4624",0.566506532731865,2.48545511069603
"4625",0.554677291937067,2.46484442320155
"4626",0.648831871248295,2.408436523123
"4627",0.600109218131877,2.51231861066457
"4628",0.702149445727342,2.24628897600115
"4629",0.54491468243885,2.57183604782702
"4630",0.606506668778905,2.42121573576439
"4631",0.713675318310724,2.33831725865427
"4632",0.606234012418753,2.21877260325558
"4633",0.618138285223963,2.40353764012601
"4634",0.748165884348062,2.07073407694772
"4635",0.743128839780333,1.97118866267554
"4636",0.662528215371253,2.24609242286153
"4637",0.65877854712073,2.31378358641077
"4638",0.658938446778443,2.20141700006534
"4639",0.693288362119121,2.11522157935808
"4640",0.510914307143293,2.43445516490584
"4641",0.525219711904178,2.63123167940457
"4642",0.538735724198218,2.4759056773782
"4643",0.537358776112277,2.43630089045061
"4644",0.673457121811767,2.30034384251296
"4645",0.674967258577128,2.16621173958066
"4646",0.562648313622439,2.34491854579091
"4647",0.490598149297502,2.69531294573266
"4648",0.593976239825577,2.20196306428407
"4649",0.541092194160808,2.4804274540958
"4650",0.516479699563964,2.66205898383934
"4651",0.627002916913255,2.43681158169436
"4652",0.600453056237083,2.40115444249859
"4653",0.660253591631061,2.22636330243721
"4654",0.698578683058021,2.14978529961222
"4655",0.775948766793269,2.09625619111943
"4656",0.717623563984272,2.22979134310662
"4657",0.554030859977827,2.33123737821987
"4658",0.709077970804862,2.17928644172151
"4659",0.643213415162869,2.50453799601837
"4660",0.515743152689511,2.33492706045068
"4661",0.545218774060402,2.61046632899534
"4662",0.609267642636816,2.33949605638785
"4663",0.535520570841563,2.33193439979441
"4664",0.538119637249643,2.48709084998455
"4665",0.505588271997609,2.59317853495925
"4666",0.610489990209841,2.42496460585736
"4667",0.545868998416384,2.50678114220071
"4668",0.451705297492588,2.65558569062339
"4669",0.453558940643111,2.4157269827296
"4670",0.66161583039916,2.03523658923702
"4671",0.589366921956975,2.3578630195227
"4672",0.560734787972825,2.5508811092527
"4673",0.457045475032335,2.58747506496332
"4674",0.469022363933184,2.80005960211554
"4675",0.616338733001642,2.49093117685668
"4676",0.7099890458319,1.99857891855409
"4677",0.702090367999848,2.01602300440299
"4678",0.758357430570713,2.18978824355526
"4679",0.649612860096432,2.30986515388435
"4680",0.608237320628736,2.18528507231954
"4681",0.617259005026992,2.28344886938793
"4682",0.722661676886383,2.23511435905664
"4683",0.688300696928801,2.24474380927897
"4684",0.896304033265654,1.76477519564136
"4685",0.845396904356197,1.72328921685492
"4686",0.682960250784636,2.1187800893422
"4687",0.715507390966997,2.14062061191692
"4688",0.70562449422567,2.18143220860659
"4689",0.553465894870877,2.41808650963311
"4690",0.626039881725124,2.28635365017714
"4691",0.580169602112903,2.35729609714022
"4692",0.588971936578469,2.37693914918089
"4693",0.594124193162625,2.26375547948537
"4694",0.607739875370747,2.37955854242954
"4695",0.572897929279207,2.2785076902879
"4696",0.479078000280071,2.5731871888757
"4697",0.452457943027174,2.4797567125744
"4698",0.629830933407179,2.45907796174744
"4699",0.768786201651119,2.26712101002177
"4700",0.591195212184274,2.17026834830501
"4701",0.577535723895095,2.44341183188041
"4702",0.498588664470572,2.60643286289511
"4703",0.670202195235582,2.34719244284611
"4704",0.734445843277353,2.20772323679752
"4705",0.518469140639475,2.71849695789006
"4706",0.423675710269929,2.58593581250203
"4707",0.542779475451092,2.61202487033126
"4708",0.581479357235031,2.52876087403612
"4709",0.572519337409551,2.35856829419135
"4710",0.609978043936584,2.42244452558853
"4711",0.590371365744706,2.58000940360834
"4712",0.563039055400753,2.55263536312064
"4713",0.487938781291957,2.62649340839027
"4714",0.508400115898509,2.60088707124313
"4715",0.531719712512672,2.43510452317849
"4716",0.735700794188147,2.1949111257013
"4717",0.568861800063272,2.47841707039419
"4718",0.554041580763624,2.5780886437634
"4719",0.603358878264228,2.41865534262593
"4720",0.630439340332783,2.40988393934189
"4721",0.549217055828937,2.32580894743682
"4722",0.589497547663986,2.39034040912132
"4723",0.580394507654285,2.51899054891819
"4724",0.588663133125071,2.4454303396515
"4725",0.624309420389193,2.4573458467106
"4726",0.578617256083298,2.50635356383034
"4727",0.773078643339676,2.27873396716688
"4728",0.617777929762472,2.40409842436707
"4729",0.550644018385848,2.67441560407916
"4730",0.636491501391273,1.98490573166027
"4731",0.881137884803284,2.06259450362872
"4732",0.548334946878021,2.60575308825897
"4733",0.474599811839055,2.5318476024139
"4734",0.526241215138651,2.75555535618814
"4735",0.503909613777584,2.6714581943565
"4736",0.59981762592923,2.32575969959338
"4737",0.596216586171165,2.25577420559928
"4738",0.612243474502712,2.32032763873777
"4739",0.491872968150993,2.32634834150521
"4740",0.62626251503972,2.30964492436562
"4741",0.800250866678168,2.08186800288134
"4742",0.740877542376839,2.03227397374025
"4743",0.632559448191283,2.33642136749288
"4744",0.668282593955626,2.28217740419847
"4745",0.738340911299431,2.33120264302581
"4746",0.599082243457915,2.28082322800796
"4747",0.622931872905635,2.24041146543136
"4748",0.60022218376513,2.49937025463536
"4749",0.619561394058094,2.61321195573689
"4750",0.577239776390082,2.43441316323706
"4751",0.656051816769813,2.65126939807747
"4752",0.748486193669723,2.12734667716717
"4753",0.635871625594575,2.28870628860522
"4754",0.761913992790183,2.05365568747816
"4755",0.657560914297711,2.2579533393332
"4756",0.681768474689728,2.28625307635587
"4757",0.558321562845672,2.48694929976299
"4758",0.812362621324293,2.16117009600159
"4759",0.653082948691869,2.22891093779587
"4760",0.682087461703462,2.17520811553953
"4761",0.55032034887941,2.21307807663868
"4762",0.681265537224542,2.10958123801203
"4763",0.705554645122154,2.32663292086481
"4764",0.672545909118821,2.25523598912835
"4765",0.728789161493924,2.23579303729598
"4766",0.534310953110359,2.61287104117471
"4767",0.512448810717328,2.64411672050834
"4768",0.49007625872799,2.40888526657144
"4769",0.520519230463913,2.58145317112946
"4770",0.483465489964275,2.61683837642687
"4771",0.565892633563903,2.51697412586422
"4772",0.521681906278884,2.59915837729551
"4773",0.589796686319861,2.34287691475188
"4774",0.627554623055191,2.26403189269085
"4775",0.607709393691255,2.43063267108017
"4776",0.539337096813153,2.40622863038514
"4777",0.472278775151433,2.78078561538269
"4778",0.453455864531223,2.50451204418662
"4779",0.49367045349157,2.47295963793488
"4780",0.57860933379738,2.48476972034372
"4781",0.535510234904184,2.66902272121599
"4782",0.684135919864325,2.2316813792182
"4783",0.815924153500726,2.03708586369618
"4784",0.689756066764246,2.11206030710332
"4785",0.656175138231628,2.13470497400028
"4786",0.715272946614953,1.971254108056
"4787",0.623627571587077,2.48143788602548
"4788",0.512149977616243,2.44283339346621
"4789",0.567725083588527,2.49056664447051
"4790",0.697250373516869,2.45712718359416
"4791",0.6668541334339,2.21873673735699
"4792",0.702121596486851,2.43841251322497
"4793",0.615534164370846,2.55139727875145
"4794",0.609239026801045,2.19517679337243
"4795",0.554330922813028,2.36423924114034
"4796",0.48744044463834,2.46753861116442
"4797",0.623255275632881,2.58908195466587
"4798",0.728767358655952,1.95519041768313
"4799",0.721786212259437,2.29151313245968
"4800",0.582094233358623,2.32224228714667
"4801",0.729101229335713,2.29054901976405
"4802",0.784366582893029,2.23584951866295
"4803",0.692327634992042,2.19675083431159
"4804",0.699658251968633,2.2111013804988
"4805",0.802357330946477,2.07046952697764
"4806",0.723036690542522,2.09128200280897
"4807",0.691708933760597,2.19985560364019
"4808",0.62495338843899,2.35580043067639
"4809",0.596910775780964,2.35233944864429
"4810",0.582992270625585,2.27751354514148
"4811",0.587963146922954,2.36382993074436
"4812",0.599388723669298,2.35658790597231
"4813",0.563406919764292,2.50220129700027
"4814",0.613321838719592,2.26279804842351
"4815",0.531241563414865,2.50009702203466
"4816",0.578212448796515,2.33747124987226
"4817",0.628173498093465,2.26516999150028
"4818",0.598541926732386,2.31901554638265
"4819",0.568273461550896,2.40580071223637
"4820",0.76099443568278,2.04981910071192
"4821",0.590375038448188,2.5216095527591
"4822",0.520401844908542,2.23931256781801
"4823",0.567095165988429,2.56952467316363
"4824",0.566358382562946,2.5299881007253
"4825",0.578088518359453,2.46834594654767
"4826",0.575124195587487,2.40409697441968
"4827",0.551586734550538,2.30080692259669
"4828",0.459900409864068,2.5607379462971
"4829",0.490512285214974,2.52480028806044
"4830",0.507765246511767,2.80331409144413
"4831",0.510217602508547,2.66352353624908
"4832",0.525990282692164,2.55506916169553
"4833",0.600754710597488,2.36439398275655
"4834",0.599961760625082,2.24510199820424
"4835",0.650506205965638,2.41795944207037
"4836",0.567772607371848,2.36756491410508
"4837",0.588952080755391,2.32940142702287
"4838",0.614122597431452,2.31996037744502
"4839",0.467998192534792,2.62367824630169
"4840",0.463449652189838,2.64551827710398
"4841",0.477647407247881,2.84038845397285
"4842",0.487347215268749,2.72672687456323
"4843",0.496934687786334,2.58507833409982
"4844",0.431377211980388,2.878599110232
"4845",0.629210620374978,2.4254685357376
"4846",0.509440383329732,2.47614387831121
"4847",0.651496740295972,2.3494029622072
"4848",0.659197244398379,2.31928517254599
"4849",0.681647645536766,2.42643124612594
"4850",0.636847874837912,2.18060533525901
"4851",0.535794488459773,2.31731780149323
"4852",0.506438909898462,2.34377512493068
"4853",0.500978672133606,2.74126570275431
"4854",0.516851002932071,2.43086506881422
"4855",0.594609312764308,2.37960384414182
"4856",0.581909868345939,2.41170491072714
"4857",0.626128890486342,2.25974656314616
"4858",0.56427933069297,2.58216751332507
"4859",0.501403511759825,2.2937804452692
"4860",0.580939136480372,2.42898430212823
"4861",0.654951839437635,2.15540515238173
"4862",0.693372087403015,2.17707659084297
"4863",0.629059341918633,2.2061834212974
"4864",0.590137382796503,2.3258782347517
"4865",0.587289019699386,2.36388770923232
"4866",0.605442725247366,2.37428563761197
"4867",0.54413647982494,2.43452286846226
"4868",0.685372264263355,2.15961074328677
"4869",0.626363183179124,2.19242261403392
"4870",0.687865115102167,2.06643320357805
"4871",0.607379421002416,2.40975053119012
"4872",0.489575184091634,2.85135435047858
"4873",0.635311874220836,2.22483926239483
"4874",0.70720903580897,2.00153543556047
"4875",0.743332927173815,2.14337203910926
"4876",0.63693983739114,2.59436564001403
"4877",0.709052701544025,2.2055242977562
"4878",0.599941809195094,2.20674304020559
"4879",0.459130116867913,2.71040634285823
"4880",0.554054377515946,2.44226353496641
"4881",0.523994032954785,2.47460307924205
"4882",0.509405333578366,2.66301333636839
"4883",0.631066381269058,2.5202352067166
"4884",0.582594851226531,2.11504388762871
"4885",0.648655282032284,2.33095791919715
"4886",0.47269925125087,2.55297656246893
"4887",0.475483299346742,2.55128905412056
"4888",0.528934305701486,2.6076658253264
"4889",0.507390393379029,2.6856940826139
"4890",0.45744202980366,2.57361221747267
"4891",0.507372033835047,2.61923376832235
"4892",0.502444467353238,2.67540039045583
"4893",0.406055856743668,2.82606529231512
"4894",0.392586256016418,2.77071281999386
"4895",0.452173655739841,2.76471766025073
"4896",0.4675776531241,2.55066647351668
"4897",0.578208718617321,2.59847635135783
"4898",0.499472146769774,2.42610363998626
"4899",0.699328341503127,2.11946632094072
"4900",0.657942059473301,2.36313565337527
"4901",0.685241519294763,2.32126619958337
"4902",0.674176878985444,2.27818680915243
"4903",0.714026642478017,2.21323010998786
"4904",0.621716188568729,2.32759252475254
"4905",0.550644926066227,2.33149154619347
"4906",0.6022051440221,2.35836841053972
"4907",0.650462030119391,2.24814504002549
"4908",0.499869954349857,2.65525368012718
"4909",0.570278007934935,2.6203275649424
"4910",0.452336739424375,2.69862768563096
"4911",0.414692029113156,2.67082934918151
"4912",0.443380523226717,2.77308844845985
"4913",0.579755210868753,2.6115971343274
"4914",0.646733649153655,2.31280528992265
"4915",0.668926597465456,2.21071056435184
"4916",0.721422579594596,2.07888837283034
"4917",0.724990582017494,2.10836203557073
"4918",0.738881450672958,2.16708850762159
"4919",0.746159692196486,2.1561229577071
"4920",0.603736463011242,2.28461351334897
"4921",0.531771845597608,2.48803782229129
"4922",0.570070148045562,2.29050758109573
"4923",0.489780935910685,2.63694726309012
"4924",0.532964714493575,2.47833419209864
"4925",0.63293383035617,2.21973814072023
"4926",0.620375521916891,2.22410502250812
"4927",0.595467937661923,2.5217797173603
"4928",0.503831839792376,2.41140711037044
"4929",0.64163779929169,2.18371611110424
"4930",0.664889747505017,2.00036305829922
"4931",0.582092885531403,2.39676236685954
"4932",0.616125585161264,2.51921498571676
"4933",0.553561188823346,2.42824970149915
"4934",0.477649037932636,2.61534561440057
"4935",0.466473421133636,2.5244925987785
"4936",0.448385859971954,2.74792992654451
"4937",0.392228263303933,3.05255152175962
"4938",0.45200028749574,2.67546395972058
"4939",0.407146032044228,2.73994469212188
"4940",0.432881554990352,2.77654465858005
"4941",0.476171034031946,2.62680760661553
"4942",0.588339064862362,2.49795083720262
"4943",0.557707698300375,2.46183830439144
"4944",0.535392001793283,2.41884604002948
"4945",0.505137780698628,2.3870704966399
"4946",0.609740844860275,2.48705923490812
"4947",0.561780972188881,2.25856835069584
"4948",0.551057250087412,2.72485296404931
"4949",0.614512185172063,2.41306040539946
"4950",0.576798601848799,2.52331669441585
"4951",0.561035109923377,2.33799636369131
"4952",0.490360669593854,2.58091418317835
"4953",0.601144753105384,2.23360571135149
"4954",0.635511746896295,2.35371168727069
"4955",0.660748359336616,2.04694188033059
"4956",0.609392772635194,2.29843146000492
"4957",0.589144971640036,2.38227677489938
"4958",0.647685161111794,2.29621911598207
"4959",0.58536629681253,2.37769530378788
"4960",0.598232109350563,2.59195955271097
"4961",0.617555218252842,2.50086590009321
"4962",0.57475221147366,2.71175284583307
"4963",0.535843277988817,2.37562534453108
"4964",0.442417110163162,2.82370725135586
"4965",0.511299343711524,2.65817115560305
"4966",0.56377477164488,2.42095063999491
"4967",0.731820853439052,2.01320848438187
"4968",0.718164039414056,2.01854352215964
"4969",0.68646058372967,2.53342083153489
"4970",0.699364427080983,2.1973055388834
"4971",0.757208959656452,2.07026884246223
"4972",0.628331124487847,2.32411261649356
"4973",0.560914211687999,2.34424804142668
"4974",0.452370415848525,2.54821299878495
"4975",0.47774582722832,2.42764446457653
"4976",0.613439947687618,2.40366670110091
"4977",0.734459874359878,2.07555227207251
"4978",0.653463570979637,2.16298978363724
"4979",0.672156999367613,2.36595939497326
"4980",0.639431950272946,2.20841633737939
"4981",0.466486808020065,2.45865868260317
"4982",0.419214630879516,2.77035662297657
"4983",0.466042598809508,2.84233692054473
"4984",0.486131035878372,2.50087692032424
"4985",0.548514458993987,2.35034650504643
"4986",0.528282341823527,2.27468640246113
"4987",0.741794354294118,2.05352390231738
"4988",0.724118523693518,2.09006635991771
"4989",0.60179300306031,2.28789789146323
"4990",0.558061312831166,2.51580974104942
"4991",0.715095022320956,2.1834347084479
"4992",0.614287380903833,2.28858176300109
"4993",0.599498321321185,2.32845319325428
"4994",0.545620090225376,2.36707881451935
"4995",0.418832085333895,2.7119663915815
"4996",0.501432927341016,2.43112453521513
"4997",0.539981444922775,2.59298430388377
"4998",0.620508008110086,2.35008309131485
"4999",0.515359330250828,2.62396013886793
"5000",0.553799256439912,2.40127174208323
"5001",0.64670076224657,2.3817418141395
"5002",0.596075476235485,2.2278768866894
"5003",0.717883094750787,2.02006606430351
"5004",0.629185843993488,2.43877979072252
"5005",0.640487480147447,2.02049534574883
"5006",0.694418479340429,2.41714400083478
"5007",0.630692740569622,2.5041719620369
"5008",0.61573606087428,2.52061896109373
"5009",0.678599289556717,2.22876533331194
"5010",0.625053176663282,2.39482903095861
"5011",0.667190125998763,2.34357941785543
"5012",0.617946391749833,2.47334424694207
"5013",0.523109616925211,2.38711728910432
"5014",0.480534334572692,2.57857540915102
"5015",0.496417036529222,2.36979323813984
"5016",0.494703186237234,2.6779583070084
"5017",0.610108869462075,2.21076500958223
"5018",0.567531699827481,2.52514472832549
"5019",0.498724574133239,2.5618323155148
"5020",0.535063454382061,2.64184025017663
"5021",0.60175786979985,2.31589148323939
"5022",0.734845467738857,2.10266982608116
"5023",0.921904140044402,1.98363031391172
"5024",0.575505285699904,2.42837569143298
"5025",0.513358486969659,2.78487478419584
"5026",0.457008035978221,2.67349488780247
"5027",0.570607791463191,2.49991438466266
"5028",0.413322336140597,2.72934220792313
"5029",0.555145470918011,2.5438044925768
"5030",0.568380300654339,2.3980405917551
"5031",0.507734866411029,2.54373874036682
"5032",0.533554663856713,2.86625159905408
"5033",0.455501804406868,2.66216743280417
"5034",0.529176063207032,2.67706528915139
"5035",0.437089343770299,2.72794276349049
"5036",0.566234905938537,2.57724524177529
"5037",0.505310973682042,2.65853371732173
"5038",0.568522675516386,2.44607650938325
"5039",0.617975050628856,2.37867631300558
"5040",0.650906057842455,2.36890690805264
"5041",0.627426237018596,2.36484937399865
"5042",0.594206199817498,2.33199723995142
"5043",0.706206400206509,1.98499827023044
"5044",0.750775282683346,2.17963469064002
"5045",0.658156593984863,2.45650198311525
"5046",0.652759305700734,2.4538694240221
"5047",0.655511872560953,2.37809334357707
"5048",0.655814581877733,2.30481934271487
"5049",0.576681035475929,2.43802554270752
"5050",0.651658533715548,2.33381312403842
"5051",0.672438535080087,2.33188118791986
"5052",0.600604584087891,2.22008468193
"5053",0.645214262503694,2.40917118511834
"5054",0.582367836096681,2.33024108835334
"5055",0.615961120748977,2.49379574585359
"5056",0.508319034912439,2.54689827370504
"5057",0.550180907595947,2.49474567562531
"5058",0.465553437106901,2.44840235846857
"5059",0.510588367535939,2.47378754890145
"5060",0.509220637237067,2.25463972948829
"5061",0.637779861006089,2.35273962480928
"5062",0.585227570995161,2.37771314264063
"5063",0.626701699410097,2.28504062067034
"5064",0.624066853134812,2.40028551823652
"5065",0.776381216279178,2.273712322713
"5066",0.832249695165817,2.07867582464665
"5067",0.693053195355815,2.02570995149307
"5068",0.651389799756422,2.33512468925418
"5069",0.740626895832033,2.16079579818932
"5070",0.751881807857885,2.31254040756991
"5071",0.797254124789247,2.26693426165971
"5072",0.620522085058596,2.23548953328575
"5073",0.643260448023262,2.21155007159002
"5074",0.568060739979741,2.50612832020704
"5075",0.592068499183838,2.59440935370577
"5076",0.589211623963659,2.24005022546176
"5077",0.586469829702732,2.52987415104311
"5078",0.51653433207924,2.63917015891379
"5079",0.494268386089268,3.02835717503049
"5080",0.481380520986703,2.71407832560936
"5081",0.500684876476326,2.57090617032109
"5082",0.58148832671729,2.50372512778712
"5083",0.521012341739888,2.45583681048848
"5084",0.540801612555135,2.44546461533061
"5085",0.557077666387342,2.42138882294413
"5086",0.552683731328692,2.66002353350936
"5087",0.46278583834565,2.36352720628143
"5088",0.638520389136684,2.31016926693562
"5089",0.556212335667332,2.34461609031247
"5090",0.576146352331801,2.49161107838931
"5091",0.742891749645085,2.0909016967659
"5092",0.810264865204357,2.1539835483499
"5093",0.598479271478583,2.32235706169838
"5094",0.54777289103196,2.60906322526081
"5095",0.59912597613985,2.63254008550994
"5096",0.621893759047649,2.30546929004837
"5097",0.600423424541936,2.34938118285853
"5098",0.609382164259771,2.28057284349683
"5099",0.605855499358713,2.41121356774801
"5100",0.58205301022706,2.48919216944854
"5101",0.635925490689043,2.28680960265525
"5102",0.632212702191318,2.31420643282598
"5103",0.641483330981418,2.56398576647399
"5104",0.473850866000961,2.63954325438375
"5105",0.528709229544809,2.70590125744935
"5106",0.52989418294236,2.52043686892547
"5107",0.539599142437124,2.5947736021782
"5108",0.592012695660556,2.31573331544436
"5109",0.583784789469647,2.52864592194543
"5110",0.594063621326079,2.314270169768
"5111",0.539355408325972,2.55151870564606
"5112",0.565263325266475,2.46596358298199
"5113",0.628679913569878,2.49728649548629
"5114",0.650317774843997,2.38073360401699
